"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4461";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"Neil Enel Lewis got outplayed by 10 men but yea, look good";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4462";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"Nisi robhile msunu yenu Nina Nithenge  O ref ...I Liverpool niyidle nge Phutha ....";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4463";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"Bobby Mottram you got outplayed and outmanaged by 10 men  This game showed how far away you are from the top teams, it'll be another 50 years before you win anything of note anyway.  That's why you celebrate wins like this.  The identity trophy";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4464";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"A tricky victory that need no celebration";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4465";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"Jay Blunt not really. the official score was 2:1 all the rest is just barking at trees";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4466";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"Sajid Wahid Yes he did park the bus,He moved closer to the exit because he could hear all the Liverpool team whinging and it was off putting to all the Spurs team who,just wanted to enjoy the moment in their dressing room.Yep Spurs 2 Blubberpool 1.";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4467";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"The celebrations were a bit of a joke. 🤣🤣";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4468";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"Boris Paunovski you said you scored 2 goals but use didn’t yeah the official score was 2-1 but use only scored one of them goals";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4469";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"Vaziiiiiiiii";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4470";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"STEP 1: DONE(BUY OFFICIALS) STEP2: BUY TROPHY 🏆😂😂 STEP3: finally we can win a cup 💩Club";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4471";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"12 v 9 🤪🫵🏻";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4472";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"Corruption won, needs investigating.";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4473";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"The only way to beat Liverpool";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4474";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"Lennox To Beginning of an era!";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4475";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"Even as a Spurs fan I'll admit that Liverpool were robbed. Jones' shouldn't have been sent off, and Diaz's goal should've stood.  PGMOL & VAR, terrible.";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4476";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"Unbeaten so far!";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4477";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"Love it";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4478";"35";"2";"351687753504_857584222388439";"offcut";"";"fetched (200)";"2023-10-19 22:42:45.921364";"Facebook:/<post-id>/comments";"";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4479";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"any trophies????? Be patient guys!!!  Let’s wait for 30 more years!!!";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4480";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"R.I.P FAIRPLAY";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4481";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"Daylight robbery";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4482";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"William Rees no spurs are always disappointing mate show a bit then fail,so you should be happy till them come up against Chelsea 😁";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4483";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"Ras Urias Williams ALERT ⚠️ ARSENAL FAN!!!!!!!!!!!! ON SPURS FAN PAGE. CLOSEST!!!!!!!!!!";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4484";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"Well done spurs";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4485";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"See you at anfield.wait and see";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4486";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"VAR🤣🤣";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4487";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"You should be ashamed posting this";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4488";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"Jay Blunt I give in. technically you are correct. I wish the goal was given to Pedro Porro as it was his cross. Matip didn't mean to score an own goal on purpose :(";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4489";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"See u at anfield";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4490";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"🖕👎";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4491";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"Kim Hoàng great isn’t it, makes a change for liverpool to have decisions go against them.";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4492";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4493";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"Funny! 🤣";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4494";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"Michelle Rarawa tea no sweet lo morning u seh MUAHAHAHAHAHA";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4495";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"My brother, Tottenham, won for the sake of the referee and the VAR 😪🙂";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4496";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"Robbin hood comes to mind";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4497";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"Lee Valentine Valy nothing superior about them. They were playing against nine men for a chunk of the game and couldn't score. A better team would've capitalised without having to rely on the luck of an own goal.  I'll say nothing of the celebrations at the end of the game as if they'd won the league...";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4498";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"Liverpool were robbed 😡😡😡😡";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4499";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"بالعهر التحكيمي قصدك";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4500";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"Cheats";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4501";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"Sara Mohamed Win A Win, No matter the luck.";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4502";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"Ozy Shaib depends on the tactics and how the manager lines them up, can actually make a team more dangerous.";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4503";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"We all know Liverpool are the real winners of that game";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4504";"35";"2";"351687753504_857584222388439";"offcut";"";"fetched (200)";"2023-10-19 22:42:46.319502";"Facebook:/<post-id>/comments";"";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4505";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.775066";"Facebook:/<post-id>/comments";"Ras Urias Williams secret fan!! Coys";"";"";"";""
"351687753504_857584222388439/351687753504_857584222388439/351687753504_857584222388439";"4506";"35";"2";"351687753504_857584222388439";"data";"data.*";"fetched (200)";"2023-10-19 22:42:46.775066";"Facebook:/<post-id>/comments";"Spurs were actually ahead before any of the craziness. Even if Diaz's goal had stood and without the red cards I think we would have done well. The main issue we have is that our wide players don't get in behind defenders enough to break teams down. They all cut inside. Fix that and we will be laughing";"";"";"";""
